Año del censo;Provincia;Código del partido;Partido;EAPS pequeñas (<= 500ha);EAPS grandes (>500 ha);Total EAPS;Total de HA;Superficie promedio;HA ocupadas por EAPS pequeñas;HA ocupadas por EAPS grandes;EAPS en manos de Empresas;EAPS en manos de Personas Humanas;Superficie en manos de Empresas;Superficie en mano de Personas Humanas;Cantidad de Mujeres propietarias de EAPs;Cantidad de Hombres propietarios de EAPs;Mujeres Residentes (Personas Humanas);Mujeres Residente (Empresas);Mujeres Residentes del campo;Varones Residentes (Personas Humanas);Varones Residentes (Empresas);Varones Residentes del campo;Cantidad de hectáreas implantadas de Cereales;Cantidad de hectáreas implantadas de Oleaginosas;Cantidad de hectáreas implantadas de Forrajeras;Cantidad de ha para otras plantaciones;Total ha implantadas;Maiz para grano por hectárea;Trigo pan por hectárea;Otros Cereales por hectareas;Soja por hectárea;Otras oleaginosas por hectareas;Forrajeras anuales por hectáreas;Forrajeras perennes por hectáreas;Cantidad de hectareas dedicadas a Bosques y montes naturales;Área cultivada;Empleo;Prácticas orgánicasbiodinámicas/agroecológicas_EAPs;Otras Prácticas
2018;Provincia de Buenos Aires;728;San Andrés de Giles;108;26;134;47901;357;14603;29812;52;78;33319;14232;11;65;38;53;91;81;91;172;24136;39244;6615;178;70173;11425;11405;1307 ;39011;233 ;983;5633;180;47721;185;0;134
2018;Provincia de Buenos Aires;735;San Antonio de Areco;88;45;133;77299;581;16002;55254;53;69;34477;29944;14;53;43;107;150;74;244;318;29505;38796;5843;577;74720;16116;12630;758 ;38312;484 ;1544;4299;34;77265;409;0;133
2018;Provincia de Buenos Aires;742;San Cayetano;147;131;278;246665;887;33807;191371;61;190;104235;120508;29;161;92;48;140;263;121;384;79200;74803;26378;1535;181916;14393;30380;34428 ;51185;23618 ;12041;14337;340;246325;349;0;278
2018;Provincia de Buenos Aires;749;San Fernando;57;10;67;25454;380;7783;6081;4;50;8805;9672;6;43;14;0;14;77;0;77;0;0;140;2233;2373;0;0;0 ;0;0 ;140;0;1663;23791;6;0;67
2018;Provincia de Buenos Aires;756;San Isidro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
2018;Provincia de Buenos Aires;760;San Miguel;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
2018;Provincia de Buenos Aires;763;San Nicolás;154;23;177;44189;250;23912;18702;31;142;12777;27847;22;114;50;11;61;184;17;201;10890;30631;799;275;42594;3915;5525;1450 ;30616;15 ;141;658;28;44161;59;0;177
2018;Provincia de Buenos Aires;770;San Pedro;329;42;371;92566;250;35452;47346;113;255;54950;30615;26;226;189;143;332;409;197;606;25033;49755;1358;6992;83139;12214;11767;1052 ;49246;509 ;1122;237;191;92375;902;6;365
2018;Provincia de Buenos Aires;778;San Vicente;197;18;215;40966;191;24380;14086;31;163;13083;25239;40;123;138;27;165;133;43;176;720;335;1798;0;2853;575;145;0 ;335;0 ;1164;634;0;40966;114;0;215
2018;Provincia de Buenos Aires;784;Suipacha;105;41;146;118290;810;16869;50711;46;93;87411;26725;16;75;78;173;251;134;265;399;9394;19043;9644;7;38088;5139;3809;446 ;19043;0 ;4914;4730;68;118222;291;0;146
2018;Provincia de Buenos Aires;791;Tandil;298;181;479;321930;672;57011;256497;173;257;188923;97665;48;197;222;407;629;387;621;1008;104982;121193;50927;5053;282155;38041;22449;44492 ;90160;31033 ;31803;19125;1259;320671;1201;10;469
2018;Provincia de Buenos Aires;798;Tapalqué;147;143;290;353714;1220;33122;295064;83;191;169140;142996;57;130;108;123;231;227;296;523;9260;10792;23533;40;43624;6909;962;1389 ;7590;3202 ;10913;12620;381;353333;490;0;290
2018;Provincia de Buenos Aires;805;Tigre;45;0;45;2087;46;2087;0;3;19;30;403;1;17;16;0;16;92;0;92;0;0;0;225;225;0;0;0 ;0;0 ;0;0;48;2039;2;0;45
2018;Provincia de Buenos Aires;812;Tordillo;66;29;95;100541;1058;12310;66151;16;76;61622;27310;20;56;21;78;99;75;108;183;0;0;1241;0;1241;0;0;0 ;0;0 ;860;381;0;100541;112;0;95
2018;Provincia de Buenos Aires;819;Tornquist;212;198;410;374680;914;57539;282660;95;297;154284;184361;46;248;221;144;365;381;185;566;50557;4523;89040;501;144620;6492;23652;20413 ;1808;2715 ;75151;13889;1676;373004;533;13;397
2018;Provincia de Buenos Aires;826;Trenque Lauquen;179;161;340;430227;1265;44478;354748;140;165;275574;94619;41;121;169;473;642;363;967;1330;89972;128401;86399;3069;307841;54704;25317;9952 ;103981;24420 ;46680;39719;167;430060;1248;0;340
2018;Provincia de Buenos Aires;833;Tres Arroyos;282;269;551;477294;866;67574;409710;171;349;215390;231877;46;292;195;72;267;376;170;546;201100;170291;64100;5368;440857;39079;76116;85906 ;128100;42191 ;34231;29869;1989;475305;625;13;538
2018;Provincia de Buenos Aires;840;Tres de Febrero;0;0;0;353;0;0;0;0;0;0;353;0;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;353;0;0;0
2018;Provincia de Buenos Aires;847;Tres Lomas;100;28;128;86308;674;20097;54472;26;95;42102;28902;13;81;29;11;40;73;81;154;18721;37911;9480;3311;69422;13904;2418;2399 ;25533;12378 ;6745;2735;619;85689;177;0;128
2018;Provincia de Buenos Aires;854;25 de mayo;433;170;603;381085;632;82597;292407;205;360;221812;109112;74;282;316;274;590;394;537;931;70461;107546;44495;910;223413;38977;26144;5340 ;104746;2800 ;18664;25832;5662;375423;1182;0;603
2018;Provincia de Buenos Aires;861;Vicente López;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
2018;Provincia de Buenos Aires;868;Villa Gesell;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
2018;Provincia de Buenos Aires;875;Villarino;310;322;632;849232;1344;70328;778904;127;463;381560;366823;62;388;290;139;429;595;377;972;28814;2423;113037;2992;147266;3408;14978;10429 ;0;0 ;76529;36508;181847;667385;854;5;627
2018;Provincia de Buenos Aires;882;Zárate;31;14;45;51472;1144;3569;39248;16;39;23181;10671;4;33;76;11;87;83;25;108;8225;15440;1437;543;25646;4181;3711;333 ;15132;308 ;352;1085;467;51005;105;0;45
2002;Provincia de Buenos Aires;6;Provincia de Buenos Aires;38344;12763;51107;25788670;505;5828911;19959758;14461;36262;13457692;11912495;0;0;43556;15813;59369;65009;26575;91584;4042566;3493022;4312182;252431;12100201;858770;2801764;382033 ;2573963;919059 ;1325414;2986768;793111;24995559;67316;0;0
2002;Provincia de Buenos Aires;7;Adolfo Alsina;545;260;805;450109;559;123232;326878;182;613;148298;289727;0;0;701;161;862;1065;154;1219;131184;44916;152592;2271;330962;4719;101935;24530 ;12462;32454 ;78016;74577;152;449957;442;0;0
2002;Provincia de Buenos Aires;14;Adolfo Gonzales Chaves;166;180;346;302586;875;36803;265783;119;227;165439;137147;0;0;205;86;291;368;214;582;81810;51348;76400;1169;210726;3069;69857;8884 ;10074;41274 ;16300;60100;0;302586;307;0;0
2002;Provincia de Buenos Aires;21;Alberti;236;51;287;117297;409;35430;81867;81;205;76073;41078;0;0;189;125;314;268;202;470;47040;47633;4334;5655;104661;15975;26397;4668 ;47502;131 ;1666;2668;717;116580;185;0;0
2002;Provincia de Buenos Aires;28;Almirante Brown;40;0;40;388;10;388;0;20;19;0;152;0;0;42;0;42;67;2;69;0;0;10;138;148;0;0;0 ;0;0 ;0;10;0;388;17;0;0
2002;Provincia de Buenos Aires;77;Arrecifes;148;44;192;83412;434;26356;57056;76;115;52670;26141;0;0;175;99;274;242;132;374;25385;49629;7367;736;83116;12698;12476;211 ;48987;642 ;1093;6274;541;82871;184;0;0
2002;Provincia de Buenos Aires;35;Avellaneda;18;0;18;89;5;89;0;5;13;31;58;0;0;37;0;37;30;0;30;0;0;0;58;58;0;0;0 ;0;0 ;0;0;11;78;0;0;0
2002;Provincia de Buenos Aires;42;Ayacucho;608;327;935;585149;626;125579;459570;260;670;313419;262487;0;0;673;282;955;1150;455;1605;13383;8290;69757;757;92187;5773;7208;402 ;1314;6976 ;13230;56527;30;585119;749;0;0
2002;Provincia de Buenos Aires;49;Azul;559;329;888;685448;772;113401;572047;278;604;386232;281260;0;0;783;336;1119;1210;585;1795;101376;83747;100869;3195;289186;19622;79785;1969 ;69937;13810 ;23429;77441;24;685424;1067;0;0
2002;Provincia de Buenos Aires;56;Bahía Blanca;156;110;266;214657;807;32923;181734;59;202;102259;106468;0;0;284;64;348;407;118;525;27100;140;58346;340;85926;30;22962;4108 ;70;70 ;39196;19150;7666;206991;246;0;0
2002;Provincia de Buenos Aires;63;Balcarce;375;171;546;324689;595;60228;264461;234;302;216221;89877;0;0;480;304;784;711;545;1256;71399;42204;82681;4916;201201;14319;55249;1831 ;16471;25734 ;11590;71091;1171;323518;677;0;0
2002;Provincia de Buenos Aires;70;Baradero;161;47;208;68856;331;19130;49726;85;121;48132;20209;0;0;220;128;348;302;221;523;22318;33391;6488;1852;64049;9278;12987;53 ;32932;459 ;1395;5093;245;68611;234;0;0
2002;Provincia de Buenos Aires;84;Benito Juárez;289;225;514;424063;825;58143;365920;161;352;187062;217362;0;0;411;160;571;697;298;995;48397;31013;64596;1090;145094;5456;40377;2564 ;11908;19105 ;11474;53122;20;424043;570;0;0
2002;Provincia de Buenos Aires;91;Berazategui;90;1;91;2671;29;1421;1250;9;82;0;1107;0;0;173;0;173;242;4;246;0;0;0;460;460;0;0;0 ;0;0 ;0;0;7;2664;53;0;0
2002;Provincia de Buenos Aires;98;Berisso;106;2;108;7326;68;3671;3655;9;99;0;3797;0;0;98;1;99;115;1;116;0;0;61;755;816;0;0;0 ;0;0 ;0;61;140;7186;15;0;0
2002;Provincia de Buenos Aires;105;Bolívar;1269;215;1484;442143;298;168194;273949;300;1179;175202;265071;0;0;861;167;1028;1337;254;1591;21787;18133;57079;1367;98366;6111;14480;1197 ;15324;2809 ;11084;45996;959;441184;596;0;0
2002;Provincia de Buenos Aires;112;Bragado;516;103;619;198917;321;72744;126173;156;462;81016;107164;0;0;352;99;451;548;178;726;58056;71626;19798;1050;150529;16470;33549;8037 ;71521;105 ;1618;18180;731;198186;244;0;0
2002;Provincia de Buenos Aires;119;Brandsen;266;50;316;97366;308;43920;53446;88;227;53447;42821;0;0;275;120;395;406;218;624;603;355;10993;320;12271;443;160;0 ;40;315 ;3623;7370;115;97251;306;0;0
2002;Provincia de Buenos Aires;126;Campana;112;17;129;46737;362;10550;36187;35;93;33067;12986;0;0;154;106;260;235;169;404;2361;5734;631;17485;26211;559;1602;200 ;5634;100 ;310;321;270;46467;210;0;0
2002;Provincia de Buenos Aires;134;Cañuelas;183;35;218;62164;285;27729;34435;62;154;28981;31653;0;0;95;109;204;200;160;360;4425;3406;5274;394;13499;2042;2356;27 ;3221;185 ;1068;4206;366;61798;0;0;0
2002;Provincia de Buenos Aires;140;Capitán Sarmiento;135;20;155;39567;255;15933;23634;41;114;21268;18299;0;0;64;91;155;113;183;296;10653;15705;6311;421;33090;5028;5340;285 ;15705;0 ;1043;5268;108;39459;219;0;0
2002;Provincia de Buenos Aires;147;Carlos Casares;570;99;669;223282;334;78210;145072;209;458;144009;75888;0;0;291;217;508;453;317;770;23013;26949;18530;716;69207;7270;14160;1583 ;24302;2647 ;6683;11847;424;222858;351;0;0
2002;Provincia de Buenos Aires;154;Carlos Tejedor;554;171;725;345381;476;91750;253631;212;508;198048;135683;0;0;389;185;574;565;315;880;23686;26022;38692;1151;89551;8837;14565;284 ;22671;3351 ;6757;31936;18;345363;487;0;0
2002;Provincia de Buenos Aires;161;Carmen de Areco;162;49;211;88478;419;21253;67225;78;133;57669;30809;0;0;218;172;390;276;236;512;14657;28052;14565;4045;61318;6948;7457;253 ;27953;99 ;3603;10962;286;88192;252;0;0
2002;Provincia de Buenos Aires;168;Castelli;110;61;171;148514;869;24244;124270;48;122;90639;55525;0;0;140;62;202;210;119;329;5293;2696;11138;71;19198;2387;2848;58 ;2116;580 ;4355;6783;1353;147161;196;0;0
2002;Provincia de Buenos Aires;210;Chacabuco;673;87;760;187538;247;77526;110013;244;512;104405;82624;0;0;602;110;712;830;193;1023;41796;78487;24015;11992;156291;17463;21013;3321 ;78413;74 ;3378;20637;760;186778;338;0;0
2002;Provincia de Buenos Aires;218;Chascomús;540;194;734;333769;455;107647;226122;235;496;163176;169044;0;0;555;209;764;849;333;1182;12877;8771;26216;999;48863;7932;4729;216 ;6499;2272 ;4086;22130;1968;331801;598;0;0
2002;Provincia de Buenos Aires;224;Chivilcoy;606;93;699;203485;291;78751;124734;208;487;101522;100047;0;0;693;160;853;902;219;1121;55563;87290;19775;1425;164052;16240;38908;415 ;86281;1009 ;4230;15545;996;202489;351;0;0
2002;Provincia de Buenos Aires;175;Colón;379;25;404;81222;201;41565;39657;132;268;46850;33723;0;0;189;47;236;252;57;309;25206;41937;9972;1691;78806;10034;14397;775 ;41920;17 ;398;9575;113;81109;131;0;0
2002;Provincia de Buenos Aires;182;Coronel de Marina Leonardo Rosales;81;55;136;104612;769;19821;84791;36;98;45782;51271;0;0;127;32;159;187;41;228;28276;0;27780;16;56072;100;18758;9418 ;0;0 ;14829;12951;50;104562;74;0;0
2002;Provincia de Buenos Aires;189;Coronel Dorrego;275;272;547;544227;995;61988;482239;166;370;290142;246060;0;0;310;127;437;618;261;879;213564;50586;91479;5870;361498;2745;140374;70445 ;4540;46046 ;59795;31684;627;543600;389;0;0
2002;Provincia de Buenos Aires;196;Coronel Pringles;359;263;622;473821;762;80544;393277;183;433;225530;239863;0;0;380;119;499;755;271;1026;96112;41514;96904;161;234691;2187;88833;5092 ;7870;33644 ;33811;63093;37;473784;496;0;0
2002;Provincia de Buenos Aires;203;Coronel Suárez;670;316;986;608598;617;112865;495733;234;741;297548;291439;0;0;669;225;894;1261;526;1787;169648;96585;158028;1803;426064;12324;136188;21137 ;49553;47032 ;41107;116921;142;608456;942;0;0
2002;Provincia de Buenos Aires;231;Daireaux;415;137;552;303980;551;71384;232596;160;390;186615;111415;0;0;235;181;416;389;351;740;35391;43800;53602;3221;136014;13559;20200;1633 ;32135;11665 ;11721;41881;126;303854;427;0;0
2002;Provincia de Buenos Aires;238;Dolores;106;57;163;134157;823;22162;111995;44;117;45576;88536;0;0;98;30;128;183;46;229;929;127;12943;128;14127;677;50;202 ;60;67 ;261;12682;1345;132812;117;0;0
2002;Provincia de Buenos Aires;245;Ensenada;4;1;5;1684;337;1126;558;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;10;1674;0;0;0
2002;Provincia de Buenos Aires;252;Escobar;151;1;152;2873;19;1699;1174;93;59;610;769;0;0;360;51;411;435;58;493;15;85;519;893;1513;0;15;0 ;85;0 ;242;278;3;2870;255;0;0
2002;Provincia de Buenos Aires;260;Esteban Echeverría;8;0;8;467;58;467;0;2;4;0;91;0;0;15;0;15;15;2;17;0;0;0;67;67;0;0;0 ;0;0 ;0;0;2;465;17;0;0
2002;Provincia de Buenos Aires;266;Exaltación de la Cruz;216;17;233;45091;194;19038;26053;74;159;29454;15637;0;0;453;114;567;541;147;688;11175;18426;6167;541;36309;3316;7859;0 ;17388;1038 ;1148;5019;243;44848;289;0;0
2002;Provincia de Buenos Aires;270;Ezeiza;20;2;22;2540;115;360;2180;10;12;104;243;0;0;17;23;40;47;31;78;78;0;240;209;527;78;0;0 ;0;0 ;90;150;0;2540;40;0;0
2002;Provincia de Buenos Aires;274;Florencio Varela;188;0;188;3005;16;3005;0;23;164;692;1856;0;0;429;11;440;685;34;719;275;90;0;775;1140;0;275;0 ;90;0 ;0;0;2;3003;198;0;0
2002;Provincia de Buenos Aires;277;Florentino Ameghino;102;80;182;161951;890;21793;140159;69;111;110130;49052;0;0;160;131;291;292;248;540;14676;20684;29677;1096;66132;8683;5662;331 ;19364;1320 ;8199;21478;659;161292;316;0;0
2002;Provincia de Buenos Aires;280;General Alvarado;144;65;209;132808;635;22005;110803;95;107;93509;34961;0;0;158;209;367;287;323;610;44164;22130;34670;7173;108138;8399;34479;1286 ;3572;18559 ;4971;29700;15;132793;360;0;0
2002;Provincia de Buenos Aires;287;General Alvear;277;111;388;280863;724;49310;231553;108;279;151221;129512;0;0;291;147;438;430;217;647;7267;5248;25840;106;38461;4763;1870;634 ;3937;1311 ;4124;21716;2245;278618;330;0;0
2002;Provincia de Buenos Aires;294;General Arenales;557;73;630;134327;213;65034;69292;141;484;62487;68517;0;0;330;59;389;442;249;691;57611;71959;9056;1121;139746;21797;24104;11710 ;71959;0 ;1440;7617;413;133914;115;0;0
2002;Provincia de Buenos Aires;301;General Belgrano;209;85;294;164897;561;27551;137346;100;194;103458;61439;0;0;208;150;358;302;252;554;10894;7532;18609;957;37992;6463;4381;50 ;6191;1341 ;2657;15952;94;164803;259;0;0
2002;Provincia de Buenos Aires;308;General Guido;191;107;298;197039;661;43349;153690;73;224;78053;117023;0;0;175;46;221;298;128;426;2119;162;12551;360;15192;1549;465;105 ;0;162 ;1086;11465;213;196826;238;0;0
2002;Provincia de Buenos Aires;315;General Juan Madariaga;221;128;349;249328;714;37422;211906;88;261;109025;140303;0;0;354;136;490;535;204;739;8982;4727;25644;673;40025;4876;3830;276 ;1380;3347 ;2840;22804;4830;244498;399;0;0
2002;Provincia de Buenos Aires;322;General La Madrid;209;180;389;329852;848;49162;280690;97;288;162198;166089;0;0;285;123;408;540;248;788;39960;32079;69581;1198;142818;3656;32875;3429 ;12931;19148 ;14151;55430;20;329832;463;0;0
2002;Provincia de Buenos Aires;329;General Las Heras;221;18;239;47456;199;32398;15058;91;147;26331;20859;0;0;203;73;276;296;123;419;1476;1119;6949;515;10058;308;1168;0 ;1039;80 ;1559;5390;39;47417;182;0;0
2002;Provincia de Buenos Aires;336;General Lavalle;99;104;203;227047;1118;21410;205637;65;137;138809;87733;0;0;124;121;245;190;188;378;602;130;10239;662;11633;437;95;70 ;60;70 ;1485;8754;2754;224293;225;0;0
2002;Provincia de Buenos Aires;343;General Paz;351;47;398;99389;250;53637;45752;86;311;37171;62120;0;0;318;85;403;461;98;559;1639;1241;7512;175;10566;837;782;20 ;934;307 ;2314;5198;30;99359;241;0;0
2002;Provincia de Buenos Aires;351;General Pinto;264;98;362;239097;660;43205;195892;106;255;147172;90479;0;0;342;262;604;534;350;884;43927;57104;44954;408;146392;21160;22518;250 ;56943;161 ;10785;34169;583;238514;511;0;0
2002;Provincia de Buenos Aires;357;General Pueyrredón;390;66;456;113138;248;31928;81210;183;269;82671;29249;0;0;744;573;1317;1022;764;1786;28454;13863;26435;10499;79251;7353;21101;0 ;3427;10437 ;4329;22106;473;112665;892;0;0
2002;Provincia de Buenos Aires;364;General Rodríguez;58;8;66;20775;315;7089;13686;31;35;14158;4986;0;0;78;86;164;120;180;300;2021;1306;5149;310;8786;806;935;280 ;1196;110 ;992;4157;437;20338;228;0;0
2002;Provincia de Buenos Aires;371;General San Martín;6;0;6;76;13;76;0;3;2;0;0;0;0;4;0;4;3;0;3;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;76;0;0;0
2002;Provincia de Buenos Aires;385;General Viamonte;376;84;460;163532;356;56534;106999;134;324;63269;87778;0;0;341;68;409;479;144;623;22843;46825;7313;555;77535;7514;10003;5326 ;46205;620 ;3054;4259;819;162713;227;0;0
2002;Provincia de Buenos Aires;392;General Villegas;509;278;787;595146;756;102471;492675;252;530;382697;206374;0;0;701;580;1281;1073;959;2032;92965;146084;163503;1450;404001;41188;49911;1866 ;134520;11564 ;29191;134312;129;595017;1186;0;0
2002;Provincia de Buenos Aires;399;Guaminí;417;187;604;392614;650;78017;314597;152;443;190313;185793;0;0;380;155;535;618;356;974;81442;54999;147876;2222;286538;10917;61838;8687 ;27980;27019 ;50815;97060;814;391800;502;0;0
2002;Provincia de Buenos Aires;406;Hipólito Yrigoyen;272;68;340;130118;383;33039;97079;95;240;81955;48046;0;0;115;103;218;199;221;420;18039;18556;13670;834;51099;7703;10032;304 ;16302;2254 ;4889;8781;488;129630;234;0;0
2002;Provincia de Buenos Aires;408;Hurlingham;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
2002;Provincia de Buenos Aires;410;Ituzaingó;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
2002;Provincia de Buenos Aires;412;"José C, Paz";23;0;23;75;3;75;0;0;23;0;75;0;0;31;0;31;64;0;64;0;0;0;45;45;0;0;0 ;0;0 ;0;0;1;74;8;0;0
2002;Provincia de Buenos Aires;413;Junín;504;76;580;167733;289;76975;90758;157;419;90425;74748;0;0;583;113;696;771;184;955;42794;67949;15752;4213;130708;14047;19580;9168 ;66892;1057 ;2890;12862;695;167038;265;0;0
2002;Provincia de Buenos Aires;420;La Costa;21;0;21;1439;69;1439;0;3;17;44;1386;0;0;15;5;20;17;18;35;0;0;0;58;58;0;0;0 ;0;0 ;0;0;60;1379;16;0;0
2002;Provincia de Buenos Aires;427;La Matanza;71;1;72;20899;290;3965;16934;25;44;19156;1535;0;0;90;67;157;143;105;248;1062;509;3257;384;5212;382;630;50 ;209;300 ;2997;260;86;20813;119;0;0
2002;Provincia de Buenos Aires;434;Lanús;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
2002;Provincia de Buenos Aires;441;La Plata;1166;17;1183;43247;37;28170;15077;196;983;15634;26945;0;0;3320;378;3698;4050;586;4636;1208;1036;3058;4032;9333;696;426;86 ;505;531 ;1013;2045;119;43128;1329;0;0
2002;Provincia de Buenos Aires;448;Laprida;206;174;380;336780;886;42696;294083;108;265;161183;152388;0;0;256;81;337;482;187;669;18547;7378;54009;177;80110;2099;15155;1293 ;2896;4482 ;12231;41778;216;336564;380;0;0
2002;Provincia de Buenos Aires;455;Las Flores;500;140;640;291235;455;74978;216257;192;445;148715;142241;0;0;448;100;548;732;190;922;8314;7239;24459;1095;41106;5182;2959;173 ;5031;2208 ;2586;21873;61;291174;378;0;0
2002;Provincia de Buenos Aires;462;"Leandro N, Alem";241;74;315;145897;463;36189;109709;71;243;75504;66678;0;0;274;87;361;394;167;561;33602;45673;16285;1583;97142;13517;19101;984 ;45673;0 ;6500;9785;21;145876;345;0;0
2002;Provincia de Buenos Aires;466;Lezama;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
2002;Provincia de Buenos Aires;469;Lincoln;995;222;1217;561364;461;125008;436357;284;924;359670;195111;0;0;782;405;1187;1103;734;1837;69978;104164;89105;3122;266368;27715;40541;1722 ;98159;6005 ;16588;72517;126;561238;981;0;0
2002;Provincia de Buenos Aires;476;Lobería;336;208;544;356304;655;67249;289054;228;310;238338;116092;0;0;348;343;691;707;600;1307;124508;73318;88247;6629;292702;18962;99682;5865 ;9365;63953 ;19833;68414;194;356110;709;0;0
2002;Provincia de Buenos Aires;483;Lobos;538;67;605;140638;232;65902;74736;202;401;86311;54207;0;0;727;214;941;973;264;1237;13491;17617;27176;556;58839;6698;6691;102 ;16422;1195 ;3785;23391;727;139911;458;0;0
2002;Provincia de Buenos Aires;490;Lomas de Zamora;2;0;2;515;258;515;0;0;0;0;0;0;0;0;44;44;0;49;49;15;0;77;0;92;0;15;0 ;0;0 ;77;0;25;490;32;0;0
2002;Provincia de Buenos Aires;497;Luján;74;16;90;26861;298;12122;14739;36;52;13683;12784;0;0;89;81;170;129;125;254;6494;5065;7907;960;20426;3155;3279;60 ;4282;783 ;1504;6403;71;26790;148;0;0
2002;Provincia de Buenos Aires;505;Magdalena;436;93;529;179755;340;64211;115545;118;406;87982;88526;0;0;578;132;710;774;166;940;3812;1626;15972;622;22031;3588;190;35 ;354;1272 ;3740;12233;2338;177417;337;0;0
2002;Provincia de Buenos Aires;511;Maipú;109;119;228;243932;1070;27200;216732;59;169;97367;146565;0;0;207;88;295;349;132;481;6080;3026;26208;125;35439;3366;2714;0 ;556;2470 ;1886;24322;911;243021;251;0;0
2002;Provincia de Buenos Aires;515;Malvinas Argentinas;14;0;14;18;1;18;0;1;12;0;15;0;0;12;0;12;21;0;21;0;0;0;6;6;0;0;0 ;0;0 ;0;0;0;18;5;0;0
2002;Provincia de Buenos Aires;518;Mar Chiquita;251;138;389;302173;777;46446;255727;132;253;201337;91869;0;0;224;292;516;423;443;866;14524;4320;67526;1209;87579;8622;5715;187 ;83;4237 ;6067;61459;249;301924;488;0;0
2002;Provincia de Buenos Aires;525;Marcos Paz;276;8;284;27975;99;18540;9435;75;207;9942;17830;0;0;377;144;521;525;332;857;2954;2529;4892;922;11296;692;2170;92 ;2269;260 ;2661;2231;120;27855;478;0;0
2002;Provincia de Buenos Aires;532;Mercedes;269;40;309;82472;267;37304;45168;92;217;43886;38586;0;0;404;124;528;502;185;687;8905;11840;13282;1803;35829;3827;4860;217 ;10485;1355 ;3764;9519;262;82210;308;0;0
2002;Provincia de Buenos Aires;539;Merlo;55;0;55;1124;20;1124;0;6;49;170;954;0;0;80;0;80;126;0;126;301;221;297;252;1071;12;261;28 ;221;0 ;220;77;4;1120;12;0;0
2002;Provincia de Buenos Aires;547;Monte;219;71;290;140841;486;37317;103524;92;195;87748;51926;0;0;307;203;510;382;298;680;8648;7743;23871;798;41059;3832;4571;245 ;7407;336 ;5552;18319;1084;139757;395;0;0
2002;Provincia de Buenos Aires;553;Monte Hermoso;1;3;4;19695;4924;220;19475;2;2;0;1640;0;0;2;2;4;3;16;19;0;0;7660;34;7694;0;0;0 ;0;0 ;1240;6420;0;19695;20;0;0
2002;Provincia de Buenos Aires;560;Moreno;105;0;105;397;4;397;0;13;91;41;329;0;0;221;13;234;236;12;248;0;0;0;199;199;0;0;0 ;0;0 ;0;0;0;397;27;0;0
2002;Provincia de Buenos Aires;568;Morón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
2002;Provincia de Buenos Aires;574;Navarro;406;72;478;138702;290;61808;76895;134;341;60057;77070;0;0;679;110;789;884;181;1065;12285;17009;23190;821;53304;3868;8362;55 ;16714;295 ;5532;17658;348;138354;399;0;0
2002;Provincia de Buenos Aires;581;Necochea;337;232;569;411192;723;70541;340652;176;386;208420;198368;0;0;476;172;648;758;291;1049;151151;103985;57515;4941;317592;12343;135587;3222 ;10284;93702 ;15271;42244;93;411099;524;0;0
2002;Provincia de Buenos Aires;588;9 de julio;886;183;1069;373746;350;125619;248127;286;776;184120;182510;0;0;589;228;817;895;365;1260;43630;62994;38200;596;145421;15456;25165;3010 ;60942;2052 ;7350;30850;730;373016;655;0;0
2002;Provincia de Buenos Aires;595;Olavarría;627;332;959;707953;738;120873;587080;266;686;372115;321293;0;0;729;223;952;1154;472;1626;47010;41892;83689;739;173330;7975;35428;3607 ;31683;10210 ;16651;67039;616;707337;840;0;0
2002;Provincia de Buenos Aires;602;Patagones;410;542;952;1271443;1336;92301;1179143;189;757;394208;861723;0;0;669;25;694;1329;85;1414;145991;2733;175393;6584;330701;397;130198;15396 ;50;2683 ;134056;41337;504685;766758;441;0;0
