;HA de EAPs;Año del censo;Partido;Tamaño EAPs
43;219.259;2018;General Alvear;Grandes (>500 ha)
44;49.434;2018;General Arenales;Grandes (>500 ha)
45;115.514;2018;General Belgrano;Grandes (>500 ha)
46;117.976;2018;General Guido;Grandes (>500 ha)
47;186.661;2018;General Juan Madariaga;Grandes (>500 ha)
48;355.563;2018;General La Madrid;Grandes (>500 ha)
49;21.609;2018;General Las Heras;Grandes (>500 ha)
50;181.407;2018;General Lavalle;Grandes (>500 ha)
51;24.298;2018;General Paz;Grandes (>500 ha)
52;101.868;2018;General Pinto;Grandes (>500 ha)
53;40.759;2018;General Pueyrredón;Grandes (>500 ha)
54;5.923;2018;General Rodríguez;Grandes (>500 ha)
55;0.0;2018;General San Martín;Grandes (>500 ha)
56;107.757;2018;General Viamonte;Grandes (>500 ha)
57;369.407;2018;General Villegas;Grandes (>500 ha)
58;352.555;2018;Guaminí;Grandes (>500 ha)
59;68.786;2018;Hipólito Yrigoyen;Grandes (>500 ha)
60;0.0;2018;Hurlingham;Grandes (>500 ha)
61;0.0;2018;Ituzaingó;Grandes (>500 ha)
62;0.0;2018;José C, Paz;Grandes (>500 ha)
63;77.243;2018;Junín;Grandes (>500 ha)
64;0.0;2018;La Costa;Grandes (>500 ha)
65;0.0;2018;La Matanza;Grandes (>500 ha)
66;0.0;2018;Lanús;Grandes (>500 ha)
67;10.835;2018;La Plata;Grandes (>500 ha)
68;282.56;2018;Laprida;Grandes (>500 ha)
69;196.988;2018;Las Flores;Grandes (>500 ha)
70;63.963;2018;Leandro N, Alem;Grandes (>500 ha)
71;35.079;2018;Lezama;Grandes (>500 ha)
72;421.93;2018;Lincoln;Grandes (>500 ha)
73;252.741;2018;Lobería;Grandes (>500 ha)
74;52.76;2018;Lobos;Grandes (>500 ha)
75;0.0;2018;Lomas de Zamora;Grandes (>500 ha)
76;26.505;2018;Luján;Grandes (>500 ha)
77;70.239;2018;Magdalena;Grandes (>500 ha)
78;183.801;2018;Maipú;Grandes (>500 ha)
79;0.0;2018;Malvinas Argentinas;Grandes (>500 ha)
80;194.965;2018;Mar Chiquita;Grandes (>500 ha)
81;11.712;2018;Marcos Paz;Grandes (>500 ha)
82;40.946;2018;Mercedes;Grandes (>500 ha)
83;0.0;2018;Merlo;Grandes (>500 ha)
84;69.134;2018;Monte;Grandes (>500 ha)
85;0.688;2018;Monte Hermoso;Grandes (>500 ha)
86;0.0;2018;Moreno;Grandes (>500 ha)
87;0.0;2018;Morón;Grandes (>500 ha)
88;77.191;2018;Navarro;Grandes (>500 ha)
89;267.149;2018;Necochea;Grandes (>500 ha)
90;220.83;2018;9 de julio;Grandes (>500 ha)
91;558.72;2018;Olavarría;Grandes (>500 ha)
92;1103.023;2018;Patagones;Grandes (>500 ha)
93;296.026;2018;Pehuajó;Grandes (>500 ha)
94;82.602;2018;Pellegrini;Grandes (>500 ha)
95;117.419;2018;Pergamino;Grandes (>500 ha)
96;219.819;2018;Pila;Grandes (>500 ha)
97;0.0;2018;Pilar;Grandes (>500 ha)
98;0.0;2018;Pinamar;Grandes (>500 ha)
99;0.0;2018;Presidente Perón;Grandes (>500 ha)
100;397.102;2018;Puán;Grandes (>500 ha)
101;108.06;2018;Punta Indio;Grandes (>500 ha)
102;0.0;2018;Quilmes;Grandes (>500 ha)
103;32.791;2018;Ramallo;Grandes (>500 ha)
104;269.522;2018;Rauch;Grandes (>500 ha)
105;252.16;2018;Rivadavia;Grandes (>500 ha)
106;104.789;2018;Rojas;Grandes (>500 ha)
107;65.548;2018;Roque Pérez;Grandes (>500 ha)
108;204.652;2018;Saavedra;Grandes (>500 ha)
109;107.235;2018;Saladillo;Grandes (>500 ha)
110;37.677;2018;Salliqueló;Grandes (>500 ha)
111;74.882;2018;Salto;Grandes (>500 ha)
112;29.812;2018;San Andrés de Giles;Grandes (>500 ha)
113;55.254;2018;San Antonio de Areco;Grandes (>500 ha)
114;191.371;2018;San Cayetano;Grandes (>500 ha)
115;6.081;2018;San Fernando;Grandes (>500 ha)
116;0.0;2018;San Isidro;Grandes (>500 ha)
117;0.0;2018;San Miguel;Grandes (>500 ha)
118;18.702;2018;San Nicolás;Grandes (>500 ha)
119;47.346;2018;San Pedro;Grandes (>500 ha)
120;14.086;2018;San Vicente;Grandes (>500 ha)
121;50.711;2018;Suipacha;Grandes (>500 ha)
122;256.497;2018;Tandil;Grandes (>500 ha)
123;295.064;2018;Tapalqué;Grandes (>500 ha)
124;0.0;2018;Tigre;Grandes (>500 ha)
125;66.151;2018;Tordillo;Grandes (>500 ha)
126;282.66;2018;Tornquist;Grandes (>500 ha)
127;354.748;2018;Trenque Lauquen;Grandes (>500 ha)
128;409.71;2018;Tres Arroyos;Grandes (>500 ha)
129;0.0;2018;Tres de Febrero;Grandes (>500 ha)
130;54.472;2018;Tres Lomas;Grandes (>500 ha)
131;292.407;2018;25 de mayo;Grandes (>500 ha)
132;0.0;2018;Vicente López;Grandes (>500 ha)
133;0.0;2018;Villa Gesell;Grandes (>500 ha)
134;778.904;2018;Villarino;Grandes (>500 ha)
135;39.248;2018;Zárate;Grandes (>500 ha)
136;19959.758;2002;Provincia de Buenos Aires;Grandes (>500 ha)
137;326.878;2002;Adolfo Alsina;Grandes (>500 ha)
138;265.783;2002;Adolfo Gonzales Chaves;Grandes (>500 ha)
139;81.867;2002;Alberti;Grandes (>500 ha)
140;0.0;2002;Almirante Brown;Grandes (>500 ha)
141;57.056;2002;Arrecifes;Grandes (>500 ha)
142;0.0;2002;Avellaneda;Grandes (>500 ha)
143;459.57;2002;Ayacucho;Grandes (>500 ha)
144;572.047;2002;Azul;Grandes (>500 ha)
145;181.734;2002;Bahía Blanca;Grandes (>500 ha)
146;264.461;2002;Balcarce;Grandes (>500 ha)
147;49.726;2002;Baradero;Grandes (>500 ha)
148;365.92;2002;Benito Juárez;Grandes (>500 ha)
149;1.25;2002;Berazategui;Grandes (>500 ha)
150;3.655;2002;Berisso;Grandes (>500 ha)
151;273.949;2002;Bolívar;Grandes (>500 ha)
152;126.173;2002;Bragado;Grandes (>500 ha)
153;53.446;2002;Brandsen;Grandes (>500 ha)
154;36.187;2002;Campana;Grandes (>500 ha)
155;34.435;2002;Cañuelas;Grandes (>500 ha)
156;23.634;2002;Capitán Sarmiento;Grandes (>500 ha)
157;145.072;2002;Carlos Casares;Grandes (>500 ha)
158;253.631;2002;Carlos Tejedor;Grandes (>500 ha)
159;67.225;2002;Carmen de Areco;Grandes (>500 ha)
160;124.27;2002;Castelli;Grandes (>500 ha)
161;110.013;2002;Chacabuco;Grandes (>500 ha)
162;226.122;2002;Chascomús;Grandes (>500 ha)
163;124.734;2002;Chivilcoy;Grandes (>500 ha)
164;39.657;2002;Colón;Grandes (>500 ha)
165;84.791;2002;Coronel de Marina Leonardo Rosales;Grandes (>500 ha)
166;482.239;2002;Coronel Dorrego;Grandes (>500 ha)
167;393.277;2002;Coronel Pringles;Grandes (>500 ha)
168;495.733;2002;Coronel Suárez;Grandes (>500 ha)
169;232.596;2002;Daireaux;Grandes (>500 ha)
170;111.995;2002;Dolores;Grandes (>500 ha)
171;0.558;2002;Ensenada;Grandes (>500 ha)
172;1.174;2002;Escobar;Grandes (>500 ha)
173;0.0;2002;Esteban Echeverría;Grandes (>500 ha)
174;26.053;2002;Exaltación de la Cruz;Grandes (>500 ha)
175;2.18;2002;Ezeiza;Grandes (>500 ha)
176;0.0;2002;Florencio Varela;Grandes (>500 ha)
177;140.159;2002;Florentino Ameghino;Grandes (>500 ha)
178;110.803;2002;General Alvarado;Grandes (>500 ha)
179;231.553;2002;General Alvear;Grandes (>500 ha)
180;69.292;2002;General Arenales;Grandes (>500 ha)
181;137.346;2002;General Belgrano;Grandes (>500 ha)
182;153.69;2002;General Guido;Grandes (>500 ha)
183;211.906;2002;General Juan Madariaga;Grandes (>500 ha)
184;280.69;2002;General La Madrid;Grandes (>500 ha)
185;15.058;2002;General Las Heras;Grandes (>500 ha)
186;205.637;2002;General Lavalle;Grandes (>500 ha)
187;45.752;2002;General Paz;Grandes (>500 ha)
188;195.892;2002;General Pinto;Grandes (>500 ha)
189;81.21;2002;General Pueyrredón;Grandes (>500 ha)
190;13.686;2002;General Rodríguez;Grandes (>500 ha)
191;0.0;2002;General San Martín;Grandes (>500 ha)
192;106.999;2002;General Viamonte;Grandes (>500 ha)
193;492.675;2002;General Villegas;Grandes (>500 ha)
194;314.597;2002;Guaminí;Grandes (>500 ha)
195;97.079;2002;Hipólito Yrigoyen;Grandes (>500 ha)
196;0.0;2002;Hurlingham;Grandes (>500 ha)
197;0.0;2002;Ituzaingó;Grandes (>500 ha)
198;0.0;2002;José C, Paz;Grandes (>500 ha)
199;90.758;2002;Junín;Grandes (>500 ha)
200;0.0;2002;La Costa;Grandes (>500 ha)
201;16.934;2002;La Matanza;Grandes (>500 ha)
202;0.0;2002;Lanús;Grandes (>500 ha)
203;15.077;2002;La Plata;Grandes (>500 ha)
204;294.083;2002;Laprida;Grandes (>500 ha)
205;216.257;2002;Las Flores;Grandes (>500 ha)
206;109.709;2002;Leandro N, Alem;Grandes (>500 ha)
207;0.0;2002;Lezama;Grandes (>500 ha)
208;436.357;2002;Lincoln;Grandes (>500 ha)
209;289.054;2002;Lobería;Grandes (>500 ha)
210;74.736;2002;Lobos;Grandes (>500 ha)
211;0.0;2002;Lomas de Zamora;Grandes (>500 ha)
212;14.739;2002;Luján;Grandes (>500 ha)
213;115.545;2002;Magdalena;Grandes (>500 ha)
214;216.732;2002;Maipú;Grandes (>500 ha)
215;0.0;2002;Malvinas Argentinas;Grandes (>500 ha)
216;255.727;2002;Mar Chiquita;Grandes (>500 ha)
217;9.435;2002;Marcos Paz;Grandes (>500 ha)
218;45.168;2002;Mercedes;Grandes (>500 ha)
219;0.0;2002;Merlo;Grandes (>500 ha)
220;103.524;2002;Monte;Grandes (>500 ha)
221;19.475;2002;Monte Hermoso;Grandes (>500 ha)
222;0.0;2002;Moreno;Grandes (>500 ha)
223;0.0;2002;Morón;Grandes (>500 ha)
224;76.895;2002;Navarro;Grandes (>500 ha)
225;340.652;2002;Necochea;Grandes (>500 ha)
226;248.127;2002;9 de julio;Grandes (>500 ha)
227;587.08;2002;Olavarría;Grandes (>500 ha)
228;1179.143;2002;Patagones;Grandes (>500 ha)
229;372.834;2002;Pehuajó;Grandes (>500 ha)
230;123.368;2002;Pellegrini;Grandes (>500 ha)
231;150.19;2002;Pergamino;Grandes (>500 ha)
232;215.431;2002;Pila;Grandes (>500 ha)
233;0.0;2002;Pilar;Grandes (>500 ha)
234;0.0;2002;Pinamar;Grandes (>500 ha)
235;0.68;2002;Presidente Perón;Grandes (>500 ha)
236;400.995;2002;Puán;Grandes (>500 ha)
237;99.839;2002;Punta Indio;Grandes (>500 ha)
238;0.0;2002;Quilmes;Grandes (>500 ha)
239;50.99;2002;Ramallo;Grandes (>500 ha)
240;245.94;2002;Rauch;Grandes (>500 ha)
241;296.068;2002;Rivadavia;Grandes (>500 ha)
242;119.385;2002;Rojas;Grandes (>500 ha)
243;97.149;2002;Roque Pérez;Grandes (>500 ha)
244;260.663;2002;Saavedra;Grandes (>500 ha)
245;181.393;2002;Saladillo;Grandes (>500 ha)
246;87.285;2002;Salliqueló;Grandes (>500 ha)
247;59.614;2002;Salto;Grandes (>500 ha)
248;60.127;2002;San Andrés de Giles;Grandes (>500 ha)
249;77.177;2002;San Antonio de Areco;Grandes (>500 ha)
250;194.794;2002;San Cayetano;Grandes (>500 ha)
251;9.435;2002;San Fernando;Grandes (>500 ha)
252;0.0;2002;San Isidro;Grandes (>500 ha)
253;0.0;2002;San Miguel;Grandes (>500 ha)
254;20.615;2002;San Nicolás;Grandes (>500 ha)
255;54.561;2002;San Pedro;Grandes (>500 ha)
256;21.965;2002;San Vicente;Grandes (>500 ha)
257;51.033;2002;Suipacha;Grandes (>500 ha)
258;371.856;2002;Tandil;Grandes (>500 ha)
259;223.351;2002;Tapalqué;Grandes (>500 ha)
260;0.0;2002;Tigre;Grandes (>500 ha)
261;90.312;2002;Tordillo;Grandes (>500 ha)
262;334.209;2002;Tornquist;Grandes (>500 ha)
263;348.508;2002;Trenque Lauquen;Grandes (>500 ha)
264;450.719;2002;Tres Arroyos;Grandes (>500 ha)
265;0.0;2002;Tres de Febrero;Grandes (>500 ha)
266;66.245;2002;Tres Lomas;Grandes (>500 ha)
267;266.632;2002;25 de mayo;Grandes (>500 ha)
268;0.0;2002;Vicente López;Grandes (>500 ha)
269;0.0;2002;Villa Gesell;Grandes (>500 ha)
270;774.508;2002;Villarino;Grandes (>500 ha)
271;23.576;2002;Zárate;Grandes (>500 ha)
272;19300.639;1988;Provincia de Buenos Aires;Grandes (>500 ha)
273;315.655;1988;Adolfo Alsina;Grandes (>500 ha)
274;256.437;1988;Adolfo Gonzales Chaves;Grandes (>500 ha)
275;24.052;1988;Alberti;Grandes (>500 ha)
276;0.0;1988;Almirante Brown;Grandes (>500 ha)
277;0.0;1988;Arrecifes;Grandes (>500 ha)
278;0.0;1988;Avellaneda;Grandes (>500 ha)
279;474.679;1988;Ayacucho;Grandes (>500 ha)
280;511.545;1988;Azul;Grandes (>500 ha)
281;183.686;1988;Bahía Blanca;Grandes (>500 ha)
282;275.115;1988;Balcarce;Grandes (>500 ha)
283;35.472;1988;Baradero;Grandes (>500 ha)
284;0.0;1988;Bartolomé Mitre;Grandes (>500 ha)
285;49.878;1988;Benito Juárez;Grandes (>500 ha)
286;405.985;1988;Berazategui;Grandes (>500 ha)
287;0.0;1988;Berisso;Grandes (>500 ha)
288;0.0;1988;Bolívar;Grandes (>500 ha)
289;278.17;1988;Bragado;Grandes (>500 ha)
290;90.732;1988;Brandsen;Grandes (>500 ha)
291;20.134;1988;Campana;Grandes (>500 ha)
292;20.109;1988;Cañuelas;Grandes (>500 ha)
293;49.202;1988;Capitán Sarmiento;Grandes (>500 ha)
294;15.696;1988;Carlos Casares;Grandes (>500 ha)
295;85.853;1988;Carlos Tejedor;Grandes (>500 ha)
296;271.48;1988;Carmen de Areco;Grandes (>500 ha)
297;37.144;1988;Castelli;Grandes (>500 ha)
298;196.543;1988;Chacabuco;Grandes (>500 ha)
299;80.986;1988;Chascomús;Grandes (>500 ha)
300;252.831;1988;Chivilcoy;Grandes (>500 ha)
301;62.307;1988;Colón;Grandes (>500 ha)
302;9.838;1988;Coronel de Marina Leonardo Rosales;Grandes (>500 ha)
303;22.381;1988;Coronel Dorrego;Grandes (>500 ha)
304;283.031;1988;Coronel Pringles;Grandes (>500 ha)
305;401.554;1988;Coronel Suárez;Grandes (>500 ha)
306;436.342;1988;Daireaux;Grandes (>500 ha)
307;253.667;1988;Dolores;Grandes (>500 ha)
308;124.212;1988;Ensenada;Grandes (>500 ha)
309;0.0;1988;Escobar;Grandes (>500 ha)
310;0.0;1988;Esteban Echeverría;Grandes (>500 ha)
311;0.0;1988;Exaltación de la Cruz;Grandes (>500 ha)
312;12.421;1988;Ezeiza;Grandes (>500 ha)
313;0.0;1988;Florencio Varela;Grandes (>500 ha)
314;0.0;1988;Florentino Ameghino;Grandes (>500 ha)
315;0.0;1988;General Alvarado;Grandes (>500 ha)
316;71.283;1988;General Alvear;Grandes (>500 ha)
317;204.319;1988;General Arenales;Grandes (>500 ha)
318;26.375;1988;General Belgrano;Grandes (>500 ha)
319;157.734;1988;General Guido;Grandes (>500 ha)
320;161.791;1988;General Juan Madariaga;Grandes (>500 ha)
321;229.152;1988;General La Madrid;Grandes (>500 ha)
322;344.815;1988;General Las Heras;Grandes (>500 ha)
323;19.951;1988;General Lavalle;Grandes (>500 ha)
324;197.38;1988;General Paz;Grandes (>500 ha)
325;20.73;1988;General Pinto;Grandes (>500 ha)
326;333.533;1988;General Pueyrredón;Grandes (>500 ha)
327;44.352;1988;General Rodríguez;Grandes (>500 ha)
328;3.001;1988;General San Martín;Grandes (>500 ha)
329;0.0;1988;General Sarmiento;Grandes (>500 ha)
330;88.865;1988;General Viamonte;Grandes (>500 ha)
331;508.867;1988;General Villegas;Grandes (>500 ha)
332;257.725;1988;Guaminí;Grandes (>500 ha)
333;108.572;1988;Hipólito Yrigoyen;Grandes (>500 ha)
334;0.0;1988;Hurlingham;Grandes (>500 ha)
335;0.0;1988;Ituzaingó;Grandes (>500 ha)
336;0.0;1988;José C, Paz;Grandes (>500 ha)
337;46.574;1988;Junín;Grandes (>500 ha)
338;2.515;1988;La Costa;Grandes (>500 ha)
339;0.0;1988;La Matanza;Grandes (>500 ha)
340;0.0;1988;Lanús;Grandes (>500 ha)
341;12.958;1988;La Plata;Grandes (>500 ha)
342;240.812;1988;Laprida;Grandes (>500 ha)
343;116.952;1988;Las Flores;Grandes (>500 ha)
344;65.658;1988;Leandro N, Alem;Grandes (>500 ha)
345;0.0;1988;Lezama;Grandes (>500 ha)
346;407.618;1988;Lincoln;Grandes (>500 ha)
347;280.291;1988;Lobería;Grandes (>500 ha)
348;29.966;1988;Lobos;Grandes (>500 ha)
349;0.0;1988;Lomas de Zamora;Grandes (>500 ha)
350;11.886;1988;Luján;Grandes (>500 ha)
351;162.761;1988;Magdalena;Grandes (>500 ha)
352;223.664;1988;Maipú;Grandes (>500 ha)
353;0.0;1988;Malvinas Argentinas;Grandes (>500 ha)
354;271.308;1988;Mar Chiquita;Grandes (>500 ha)
355;7.838;1988;Marcos Paz;Grandes (>500 ha)
356;19.002;1988;Mercedes;Grandes (>500 ha)
357;0.0;1988;Merlo;Grandes (>500 ha)
358;115.552;1988;Monte;Grandes (>500 ha)
359;0.0;1988;Monte Hermoso;Grandes (>500 ha)
360;0.0;1988;Moreno;Grandes (>500 ha)
361;0.0;1988;Morón;Grandes (>500 ha)
362;33.575;1988;Navarro;Grandes (>500 ha)
363;292.876;1988;Necochea;Grandes (>500 ha)
364;171.839;1988;9 de julio;Grandes (>500 ha)
365;568.272;1988;Olavarría;Grandes (>500 ha)
366;1129.886;1988;Patagones;Grandes (>500 ha)
367;281.771;1988;Pehuajó;Grandes (>500 ha)
368;70.034;1988;Pellegrini;Grandes (>500 ha)
369;90.063;1988;Pergamino;Grandes (>500 ha)
370;227.875;1988;Pila;Grandes (>500 ha)
371;0.0;1988;Pilar;Grandes (>500 ha)
372;0.0;1988;Pinamar;Grandes (>500 ha)
373;0.0;1988;Presidente Perón;Grandes (>500 ha)
374;261.224;1988;Puán;Grandes (>500 ha)
375;0.0;1988;Punta Indio;Grandes (>500 ha)
376;0.0;1988;Quilmes;Grandes (>500 ha)
377;36.446;1988;Ramallo;Grandes (>500 ha)
378;265.447;1988;Rauch;Grandes (>500 ha)
379;287.088;1988;Rivadavia;Grandes (>500 ha)
380;39.812;1988;Rojas;Grandes (>500 ha)
381;55.659;1988;Roque Pérez;Grandes (>500 ha)
382;176.663;1988;Saavedra;Grandes (>500 ha)
383;75.183;1988;Saladillo;Grandes (>500 ha)
384;47.669;1988;Salliqueló;Grandes (>500 ha)
385;31.365;1988;Salto;Grandes (>500 ha)
386;19.868;1988;San Andrés de Giles;Grandes (>500 ha)
387;39.478;1988;San Antonio de Areco;Grandes (>500 ha)
388;186.389;1988;San Cayetano;Grandes (>500 ha)
389;0.0;1988;San Fernando;Grandes (>500 ha)
390;0.0;1988;San Isidro;Grandes (>500 ha)
391;0.0;1988;San Miguel;Grandes (>500 ha)
392;11.44;1988;San Nicolás;Grandes (>500 ha)
393;44.854;1988;San Pedro;Grandes (>500 ha)
394;19.856;1988;San Vicente;Grandes (>500 ha)
395;65.825;1988;Suipacha;Grandes (>500 ha)
396;360.824;1988;Tandil;Grandes (>500 ha)
397;331.634;1988;Tapalqué;Grandes (>500 ha)
398;0.0;1988;Tigre;Grandes (>500 ha)
399;61.086;1988;Tordillo;Grandes (>500 ha)
400;331.866;1988;Tornquist;Grandes (>500 ha)
401;397.747;1988;Trenque Lauquen;Grandes (>500 ha)
402;406.641;1988;Tres Arroyos;Grandes (>500 ha)
403;0.0;1988;Tres de Febrero;Grandes (>500 ha)
404;58.448;1988;Tres Lomas;Grandes (>500 ha)
405;278.414;1988;25 de mayo;Grandes (>500 ha)
406;0.0;1988;Vicente López;Grandes (>500 ha)
407;0.0;1988;Villa Gesell;Grandes (>500 ha)
408;761.243;1988;Villarino;Grandes (>500 ha)
409;7.734;1988;Zárate;Grandes (>500 ha)
410;7.236;1988;Indeterminado;Grandes (>500 ha)
