;HA de EAPs;Año del censo;Partido;Tipo forrajera
127;39.719;2018;Trenque Lauquen;Forrajeras perennes
128;29.869;2018;Tres Arroyos;Forrajeras perennes
129;0.0;2018;Tres de Febrero;Forrajeras perennes
130;2.735;2018;Tres Lomas;Forrajeras perennes
131;25.832;2018;25 de mayo;Forrajeras perennes
132;0.0;2018;Vicente López;Forrajeras perennes
133;0.0;2018;Villa Gesell;Forrajeras perennes
134;36.508;2018;Villarino;Forrajeras perennes
135;1.085;2018;Zárate;Forrajeras perennes
136;2986.768;2002;Provincia de Buenos Aires;Forrajeras perennes
137;74.577;2002;Adolfo Alsina;Forrajeras perennes
138;60.1;2002;Adolfo Gonzales Chaves;Forrajeras perennes
139;2.668;2002;Alberti;Forrajeras perennes
140;0.01;2002;Almirante Brown;Forrajeras perennes
141;6.274;2002;Arrecifes;Forrajeras perennes
142;0.0;2002;Avellaneda;Forrajeras perennes
143;56.527;2002;Ayacucho;Forrajeras perennes
144;77.441;2002;Azul;Forrajeras perennes
145;19.15;2002;Bahía Blanca;Forrajeras perennes
146;71.091;2002;Balcarce;Forrajeras perennes
147;5.093;2002;Baradero;Forrajeras perennes
148;53.122;2002;Benito Juárez;Forrajeras perennes
149;0.0;2002;Berazategui;Forrajeras perennes
150;0.061;2002;Berisso;Forrajeras perennes
151;45.996;2002;Bolívar;Forrajeras perennes
152;18.18;2002;Bragado;Forrajeras perennes
153;7.37;2002;Brandsen;Forrajeras perennes
154;0.321;2002;Campana;Forrajeras perennes
155;4.206;2002;Cañuelas;Forrajeras perennes
156;5.268;2002;Capitán Sarmiento;Forrajeras perennes
157;11.847;2002;Carlos Casares;Forrajeras perennes
158;31.936;2002;Carlos Tejedor;Forrajeras perennes
159;10.962;2002;Carmen de Areco;Forrajeras perennes
160;6.783;2002;Castelli;Forrajeras perennes
161;20.637;2002;Chacabuco;Forrajeras perennes
162;22.13;2002;Chascomús;Forrajeras perennes
163;15.545;2002;Chivilcoy;Forrajeras perennes
164;9.575;2002;Colón;Forrajeras perennes
165;12.951;2002;Coronel de Marina Leonardo Rosales;Forrajeras perennes
166;31.684;2002;Coronel Dorrego;Forrajeras perennes
167;63.093;2002;Coronel Pringles;Forrajeras perennes
168;116.921;2002;Coronel Suárez;Forrajeras perennes
169;41.881;2002;Daireaux;Forrajeras perennes
170;12.682;2002;Dolores;Forrajeras perennes
171;0.0;2002;Ensenada;Forrajeras perennes
172;0.278;2002;Escobar;Forrajeras perennes
173;0.0;2002;Esteban Echeverría;Forrajeras perennes
174;5.019;2002;Exaltación de la Cruz;Forrajeras perennes
175;0.15;2002;Ezeiza;Forrajeras perennes
176;0.0;2002;Florencio Varela;Forrajeras perennes
177;21.478;2002;Florentino Ameghino;Forrajeras perennes
178;29.7;2002;General Alvarado;Forrajeras perennes
179;21.716;2002;General Alvear;Forrajeras perennes
180;7.617;2002;General Arenales;Forrajeras perennes
181;15.952;2002;General Belgrano;Forrajeras perennes
182;11.465;2002;General Guido;Forrajeras perennes
183;22.804;2002;General Juan Madariaga;Forrajeras perennes
184;55.43;2002;General La Madrid;Forrajeras perennes
185;5.39;2002;General Las Heras;Forrajeras perennes
186;8.754;2002;General Lavalle;Forrajeras perennes
187;5.198;2002;General Paz;Forrajeras perennes
188;34.169;2002;General Pinto;Forrajeras perennes
189;22.106;2002;General Pueyrredón;Forrajeras perennes
190;4.157;2002;General Rodríguez;Forrajeras perennes
191;0.0;2002;General San Martín;Forrajeras perennes
192;4.259;2002;General Viamonte;Forrajeras perennes
193;134.312;2002;General Villegas;Forrajeras perennes
194;97.06;2002;Guaminí;Forrajeras perennes
195;8.781;2002;Hipólito Yrigoyen;Forrajeras perennes
196;0.0;2002;Hurlingham;Forrajeras perennes
197;0.0;2002;Ituzaingó;Forrajeras perennes
198;0.0;2002;José C, Paz;Forrajeras perennes
199;12.862;2002;Junín;Forrajeras perennes
200;0.0;2002;La Costa;Forrajeras perennes
201;0.26;2002;La Matanza;Forrajeras perennes
202;0.0;2002;Lanús;Forrajeras perennes
203;2.045;2002;La Plata;Forrajeras perennes
204;41.778;2002;Laprida;Forrajeras perennes
205;21.873;2002;Las Flores;Forrajeras perennes
206;9.785;2002;Leandro N, Alem;Forrajeras perennes
207;0.0;2002;Lezama;Forrajeras perennes
208;72.517;2002;Lincoln;Forrajeras perennes
209;68.414;2002;Lobería;Forrajeras perennes
210;23.391;2002;Lobos;Forrajeras perennes
211;0.0;2002;Lomas de Zamora;Forrajeras perennes
212;6.403;2002;Luján;Forrajeras perennes
213;12.233;2002;Magdalena;Forrajeras perennes
214;24.322;2002;Maipú;Forrajeras perennes
215;0.0;2002;Malvinas Argentinas;Forrajeras perennes
216;61.459;2002;Mar Chiquita;Forrajeras perennes
217;2.231;2002;Marcos Paz;Forrajeras perennes
218;9.519;2002;Mercedes;Forrajeras perennes
219;0.077;2002;Merlo;Forrajeras perennes
220;18.319;2002;Monte;Forrajeras perennes
221;6.42;2002;Monte Hermoso;Forrajeras perennes
222;0.0;2002;Moreno;Forrajeras perennes
223;0.0;2002;Morón;Forrajeras perennes
224;17.658;2002;Navarro;Forrajeras perennes
225;42.244;2002;Necochea;Forrajeras perennes
226;30.85;2002;9 de julio;Forrajeras perennes
227;67.039;2002;Olavarría;Forrajeras perennes
228;41.337;2002;Patagones;Forrajeras perennes
229;46.518;2002;Pehuajó;Forrajeras perennes
230;54.998;2002;Pellegrini;Forrajeras perennes
231;21.283;2002;Pergamino;Forrajeras perennes
232;12.947;2002;Pila;Forrajeras perennes
233;0.539;2002;Pilar;Forrajeras perennes
234;0.0;2002;Pinamar;Forrajeras perennes
235;0.258;2002;Presidente Perón;Forrajeras perennes
236;47.436;2002;Puán;Forrajeras perennes
237;2.835;2002;Punta Indio;Forrajeras perennes
238;0.0;2002;Quilmes;Forrajeras perennes
239;2.81;2002;Ramallo;Forrajeras perennes
240;21.139;2002;Rauch;Forrajeras perennes
241;66.924;2002;Rivadavia;Forrajeras perennes
242;14.924;2002;Rojas;Forrajeras perennes
243;4.716;2002;Roque Pérez;Forrajeras perennes
244;40.029;2002;Saavedra;Forrajeras perennes
245;25.255;2002;Saladillo;Forrajeras perennes
246;12.82;2002;Salliqueló;Forrajeras perennes
247;12.815;2002;Salto;Forrajeras perennes
248;4.2;2002;San Andrés de Giles;Forrajeras perennes
249;12.527;2002;San Antonio de Areco;Forrajeras perennes
250;23.436;2002;San Cayetano;Forrajeras perennes
251;0.0;2002;San Fernando;Forrajeras perennes
252;0.0;2002;San Isidro;Forrajeras perennes
253;0.0;2002;San Miguel;Forrajeras perennes
254;2.462;2002;San Nicolás;Forrajeras perennes
255;4.041;2002;San Pedro;Forrajeras perennes
256;0.762;2002;San Vicente;Forrajeras perennes
257;17.484;2002;Suipacha;Forrajeras perennes
258;87.877;2002;Tandil;Forrajeras perennes
259;7.081;2002;Tapalqué;Forrajeras perennes
260;0.002;2002;Tigre;Forrajeras perennes
261;9.643;2002;Tordillo;Forrajeras perennes
262;36.613;2002;Tornquist;Forrajeras perennes
263;121.161;2002;Trenque Lauquen;Forrajeras perennes
264;89.767;2002;Tres Arroyos;Forrajeras perennes
265;0.0;2002;Tres de Febrero;Forrajeras perennes
266;33.343;2002;Tres Lomas;Forrajeras perennes
267;34.551;2002;25 de mayo;Forrajeras perennes
268;0.0;2002;Vicente López;Forrajeras perennes
269;0.0;2002;Villa Gesell;Forrajeras perennes
270;85.914;2002;Villarino;Forrajeras perennes
271;2.759;2002;Zárate;Forrajeras perennes
272;3780.642;1988;Provincia de Buenos Aires;Forrajeras perennes
273;100.564;1988;Adolfo Alsina;Forrajeras perennes
274;71.515;1988;Adolfo Gonzales Chaves;Forrajeras perennes
275;24.461;1988;Alberti;Forrajeras perennes
276;0.061;1988;Almirante Brown;Forrajeras perennes
277;0.0;1988;Arrecifes;Forrajeras perennes
278;0.0;1988;Avellaneda;Forrajeras perennes
279;73.558;1988;Ayacucho;Forrajeras perennes
280;71.388;1988;Azul;Forrajeras perennes
281;15.888;1988;Bahía Blanca;Forrajeras perennes
282;88.594;1988;Balcarce;Forrajeras perennes
283;14.579;1988;Baradero;Forrajeras perennes
284;17.327;1988;Bartolomé Mitre;Forrajeras perennes
285;73.423;1988;Benito Juárez;Forrajeras perennes
286;0.07;1988;Berazategui;Forrajeras perennes
287;0.006;1988;Berisso;Forrajeras perennes
288;36.066;1988;Bolívar;Forrajeras perennes
289;38.76;1988;Bragado;Forrajeras perennes
290;7.614;1988;Brandsen;Forrajeras perennes
291;1.449;1988;Campana;Forrajeras perennes
292;7.471;1988;Cañuelas;Forrajeras perennes
293;17.482;1988;Capitán Sarmiento;Forrajeras perennes
294;25.086;1988;Carlos Casares;Forrajeras perennes
295;56.13;1988;Carlos Tejedor;Forrajeras perennes
296;11.988;1988;Carmen de Areco;Forrajeras perennes
297;26.563;1988;Castelli;Forrajeras perennes
298;41.521;1988;Chacabuco;Forrajeras perennes
299;36.617;1988;Chascomús;Forrajeras perennes
300;44.273;1988;Chivilcoy;Forrajeras perennes
301;22.288;1988;Colón;Forrajeras perennes
302;14.735;1988;Coronel de Marina Leonardo Rosales;Forrajeras perennes
303;44.301;1988;Coronel Dorrego;Forrajeras perennes
304;61.082;1988;Coronel Pringles;Forrajeras perennes
305;78.621;1988;Coronel Suárez;Forrajeras perennes
306;61.692;1988;Daireaux;Forrajeras perennes
307;4.406;1988;Dolores;Forrajeras perennes
308;0.0;1988;Ensenada;Forrajeras perennes
309;0.028;1988;Escobar;Forrajeras perennes
310;0.82;1988;Esteban Echeverría;Forrajeras perennes
311;7.354;1988;Exaltación de la Cruz;Forrajeras perennes
312;0.0;1988;Ezeiza;Forrajeras perennes
313;0.593;1988;Florencio Varela;Forrajeras perennes
314;0.0;1988;Florentino Ameghino;Forrajeras perennes
315;46.745;1988;General Alvarado;Forrajeras perennes
316;20.631;1988;General Alvear;Forrajeras perennes
317;16.357;1988;General Arenales;Forrajeras perennes
318;17.571;1988;General Belgrano;Forrajeras perennes
319;8.117;1988;General Guido;Forrajeras perennes
320;18.924;1988;General Juan Madariaga;Forrajeras perennes
321;77.574;1988;General La Madrid;Forrajeras perennes
322;4.501;1988;General Las Heras;Forrajeras perennes
323;8.481;1988;General Lavalle;Forrajeras perennes
324;7.06;1988;General Paz;Forrajeras perennes
325;125.28;1988;General Pinto;Forrajeras perennes
326;34.569;1988;General Pueyrredón;Forrajeras perennes
327;3.727;1988;General Rodríguez;Forrajeras perennes
328;0.0;1988;General San Martín;Forrajeras perennes
329;0.002;1988;General Sarmiento;Forrajeras perennes
330;30.856;1988;General Viamonte;Forrajeras perennes
331;208.429;1988;General Villegas;Forrajeras perennes
332;86.368;1988;Guaminí;Forrajeras perennes
333;15.9;1988;Hipólito Yrigoyen;Forrajeras perennes
334;0.0;1988;Hurlingham;Forrajeras perennes
335;0.0;1988;Ituzaingó;Forrajeras perennes
336;0.0;1988;José C, Paz;Forrajeras perennes
337;26.355;1988;Junín;Forrajeras perennes
338;0.0;1988;La Costa;Forrajeras perennes
339;0.136;1988;La Matanza;Forrajeras perennes
340;0.0;1988;Lanús;Forrajeras perennes
341;2.284;1988;La Plata;Forrajeras perennes
342;40.739;1988;Laprida;Forrajeras perennes
343;23.496;1988;Las Flores;Forrajeras perennes
344;34.688;1988;Leandro N, Alem;Forrajeras perennes
345;0.0;1988;Lezama;Forrajeras perennes
346;121.223;1988;Lincoln;Forrajeras perennes
347;80.456;1988;Lobería;Forrajeras perennes
348;21.533;1988;Lobos;Forrajeras perennes
349;0.03;1988;Lomas de Zamora;Forrajeras perennes
350;11.537;1988;Luján;Forrajeras perennes
351;13.163;1988;Magdalena;Forrajeras perennes
352;24.272;1988;Maipú;Forrajeras perennes
353;0.0;1988;Malvinas Argentinas;Forrajeras perennes
354;44.454;1988;Mar Chiquita;Forrajeras perennes
355;2.995;1988;Marcos Paz;Forrajeras perennes
356;15.913;1988;Mercedes;Forrajeras perennes
357;0.084;1988;Merlo;Forrajeras perennes
358;25.209;1988;Monte;Forrajeras perennes
359;6.025;1988;Monte Hermoso;Forrajeras perennes
360;0.039;1988;Moreno;Forrajeras perennes
361;0.0;1988;Morón;Forrajeras perennes
362;23.36;1988;Navarro;Forrajeras perennes
363;46.507;1988;Necochea;Forrajeras perennes
364;68.925;1988;9 de julio;Forrajeras perennes
365;108.309;1988;Olavarría;Forrajeras perennes
366;32.194;1988;Patagones;Forrajeras perennes
367;29.846;1988;Pehuajó;Forrajeras perennes
368;36.999;1988;Pellegrini;Forrajeras perennes
369;49.243;1988;Pergamino;Forrajeras perennes
370;12.354;1988;Pila;Forrajeras perennes
371;1.846;1988;Pilar;Forrajeras perennes
372;0.0;1988;Pinamar;Forrajeras perennes
373;0.0;1988;Presidente Perón;Forrajeras perennes
374;52.095;1988;Puán;Forrajeras perennes
375;0.0;1988;Punta Indio;Forrajeras perennes
376;0.0;1988;Quilmes;Forrajeras perennes
377;6.002;1988;Ramallo;Forrajeras perennes
378;33.068;1988;Rauch;Forrajeras perennes
379;105.393;1988;Rivadavia;Forrajeras perennes
380;36.593;1988;Rojas;Forrajeras perennes
381;8.826;1988;Roque Pérez;Forrajeras perennes
382;43.462;1988;Saavedra;Forrajeras perennes
383;13.279;1988;Saladillo;Forrajeras perennes
384;25.326;1988;Salliqueló;Forrajeras perennes
385;21.655;1988;Salto;Forrajeras perennes
386;10.759;1988;San Andrés de Giles;Forrajeras perennes
387;21.904;1988;San Antonio de Areco;Forrajeras perennes
388;32.786;1988;San Cayetano;Forrajeras perennes
389;0.0;1988;San Fernando;Forrajeras perennes
390;0.0;1988;San Isidro;Forrajeras perennes
391;0.0;1988;San Miguel;Forrajeras perennes
392;4.775;1988;San Nicolás;Forrajeras perennes
393;9.829;1988;San Pedro;Forrajeras perennes
394;2.075;1988;San Vicente;Forrajeras perennes
395;20.042;1988;Suipacha;Forrajeras perennes
396;90.154;1988;Tandil;Forrajeras perennes
397;27.104;1988;Tapalqué;Forrajeras perennes
398;0.0;1988;Tigre;Forrajeras perennes
399;2.265;1988;Tordillo;Forrajeras perennes
400;29.888;1988;Tornquist;Forrajeras perennes
401;76.614;1988;Trenque Lauquen;Forrajeras perennes
402;99.403;1988;Tres Arroyos;Forrajeras perennes
403;0.0;1988;Tres de Febrero;Forrajeras perennes
404;29.707;1988;Tres Lomas;Forrajeras perennes
405;53.623;1988;25 de mayo;Forrajeras perennes
406;0.0;1988;Vicente López;Forrajeras perennes
407;0.0;1988;Villa Gesell;Forrajeras perennes
408;83.683;1988;Villarino;Forrajeras perennes
409;3.804;1988;Zárate;Forrajeras perennes
410;2.86;1988;Indeterminado;Forrajeras perennes
